,MapNumber,LithologyCode,ModernLatitude,ModernLongitude,Continent,Country,PlateID,FromAge,ToAge,Period,LMU,Stage,Paleolatitude,Paleolongitude,ReconstructionTime
5094,21,B,57,62,Asia,C.I.S(frm USSR),390,145,113.01,Cretaceous,Lower,,48.18595914,77.1814614,129.005
5095,21,B,56.5,85,Asia,C.I.S(frm USSR),401,145,113.01,Cretaceous,Lower,,52.30340299,95.80782186,129.005
5096,21,B,60,60,Asia,C.I.S(frm USSR),390,145,113.01,Cretaceous,Lower,,50.68342141,74.16188994,129.005
5097,21,B,28,44,Asia,Saudi Arabia,503,145,113.01,Cretaceous,Lower,,-7.345521991,46.7207126,129.005
5098,21,B,41,20,Europe,Albania,3446,145,113.01,Cretaceous,Lower,,15.66790513,37.68691148,129.005
5099,21,B,52,27,Europe,Belorus,302,145,113.01,Cretaceous,Lower,,38.74057389,51.62266735,129.005
5100,21,B,54,27,Europe,Belorus,302,145,113.01,Cretaceous,Lower,,40.72221334,51.27103697,129.005
5101,21,B,47,33,Europe,C.I.S(frm USSR),302,145,113.01,Cretaceous,Lower,,34.35278043,57.31424132,129.005
5102,21,B,51,32,Europe,C.I.S(frm USSR),302,145,113.01,Cretaceous,Lower,,38.20276946,55.74089946,129.005
5103,21,B,43,1,Europe,France,304,145,113.01,Cretaceous,Lower,,28.16773922,26.97306097,129.005
5104,21,B,39,23,Europe,Greece,3446,145,113.01,Jurassic,Upper,,12.66615597,38.22165783,129.005
5105,21,B,38.2,23.5,Europe,Greece,346,145,113.01,Cretaceous,Lower,,11.79549606,38.03122231,129.005
5106,21,B,46,18,nan,nan,337,145,113.01,nan,nan,,23.32620569,38.5014162,129.005
5107,21,B,47.5,18.5,nan,nan,334,145,113.01,nan,nan,,23.48280344,41.30684202,129.005
5108,21,B,40.75,8.5,Europe,Italy,3063,145,113.01,Cretaceous,Lower,,26.15672971,29.31450433,129.005
5109,21,B,40,-9,Europe,Portugal,304,145,113.01,Cretaceous,Lower,,30.34884997,18.07416361,129.005
5110,21,B,46,24,Europe,Rumania,340,145,113.01,Cretaceous,Lower,,21.09538446,43.20591846,129.005
5111,21,B,46,23,Europe,Rumania,340,145,113.01,Cretaceous,Lower,,21.42204788,42.5481003,129.005
5112,21,B,47,22,Europe,Rumania,337,145,113.01,Cretaceous,Lower,,22.91192607,41.65420234,129.005
5113,21,B,41,-2,Europe,Spain,304,145,113.01,Cretaceous,Lower,,27.8868851,23.59534857,129.005
5114,21,B,41.5,-2,Europe,Spain,304,145,113.01,Cretaceous,Lower,,28.28726527,23.93482083,129.005
5115,21,B,42.5,0,Europe,Spain,304,145,113.01,Cretaceous,Lower,,28.20104525,25.96588925,129.005
5116,21,B,40,-1,Europe,Spain,304,145,113.01,Cretaceous,Lower,,26.63077422,23.61638612,129.005
5117,21,B,45,16,Europe,Frm Yugoslavia,308,145,113.01,Cretaceous,Lower,,19.0112019,40.20117157,129.005
5118,21,B,44,19,Europe,Frm Yugoslavia,308,145,113.01,Cretaceous,Lower,,16.84903276,41.19979658,129.005
5119,21,K,29,33,Africa,Egypt,508,145,113.01,Cretaceous,L - U?,,-1.46967157,38.6654188,129.005
5120,21,K,25,31,Africa,Egypt,715,145,113.01,Cretaceous,L  - U,,-3.018289459,36.64050249,129.005
5121,21,K,24,14,Africa,Libya,715,145,113.01,Cretaceous,Lower,,4.453842345,23.05945575,129.005
5122,21,K,24,13,Africa,Libya,715,145,113.01,Cretaceous,Lower,,4.990761088,22.31782783,129.005
5123,21,K,30,19,Africa,Libya,715,145,113.01,Cretaceous,L  - U,,6.807633343,30.18467518,129.005
5124,21,K,17,33.5,Africa,Sudan,715,145,113.01,Cretaceous,Lower,,-11.1609398,34.85563562,129.005
5125,21,K,13,36,Africa,Sudan,715,145,113.01,Cretaceous,Lower,,-15.82547068,35.12885701,129.005
5126,21,K,34,59,Asia,Iran,505,145,113.01,Cretaceous,Lower,,25.47760847,82.50466729,129.005
5127,21,K,30,45,Asia,Iraq,503,145,113.01,Cretaceous,L - U?,,-6.051597115,48.49083611,129.005
5128,21,K,30,34,Asia,Israel,508,145,113.01,Cretaceous,Lower,,-1.237851966,39.97105666,129.005
5129,21,K,31,35,Asia,Israel,508,145,113.01,Cretaceous,Lower,,-0.988596224,41.26754044,129.005
5130,21,K,31,36,Asia,Jordan,503,145,113.01,Cretaceous,Lower,,-1.075973854,42.44871239,129.005
5131,21,K,-25,143,Australia,nan,801,145,113.01,Cretaceous,Lower,,-67.10489764,137.9131269,129.005
5132,21,K,50.5,4.5,Europe,Belgium,315,145,113.01,Cretaceous,Lower,,36.21958522,34.10445936,129.005
5133,21,K,55,15,Europe,Denmark,330,145,113.01,Cretaceous,Lower,,40.98066407,41.97787678,129.005
5134,21,K,49,2,Europe,France,305,145,113.01,Cretaceous,Lower,,34.70976669,32.13267654,129.005
5135,21,K,49,0,Europe,France,305,145,113.01,Cretaceous,Lower,,34.7172853,30.53650018,129.005
5136,21,K,45,4,Europe,France,305,145,113.01,Cretaceous,Lower,,30.71619067,33.7752936,129.005
5137,21,K,45.5,6,Europe,France,305,145,113.01,Cretaceous,Lower,,31.2366846,35.40881993,129.005
5138,21,K,49,5,Europe,France,375,145,113.01,Cretaceous,Lower,,34.72427255,34.52696135,129.005
5139,21,K,61.5,2,Europe,Norway,301,145,113.01,Cretaceous,Lower,,47.20976489,32.14161886,129.005
5140,21,K,61,2,nan,nan,301,145,113.01,nan,nan,,46.70976498,32.14118662,129.005
5141,21,K,40.5,-8.5,Europe,Portugal,304,145,113.01,Cretaceous,Lower,,30.50156978,18.78177723,129.005
5142,21,K,45,27,Europe,Rumania,302,145,113.01,Cretaceous,Lower,,31.7977209,52.71766172,129.005
5143,21,K,44,21,Europe,Rumania,349,145,113.01,Cretaceous,L - U?,,30.34370086,47.87646456,129.005
5144,21,K,40,-1,Europe,Spain,304,145,113.01,Cretaceous,Lower,,26.63077422,23.61638612,129.005
5145,21,K,47,8,Europe,Switzerland,305,145,113.01,Cretaceous,Lower,,32.77062848,36.99507598,129.005
5146,21,K,48,34,Europe,Ukraine,302,145,113.01,Cretaceous,Lower,,35.44635361,57.93652916,129.005
5147,21,K,51,1,United Kingdom,England,315,145,113.01,Cretaceous,Lower,,36.71177345,31.34888783,129.005
5148,21,K,50,-12,United Kingdom,England,315,145,113.01,Cretaceous,Lower,,36.04745941,21.04502394,129.005
5149,21,K,51,-2,nan,nan,315,145,113.01,nan,nan,,36.73807898,28.99373061,129.005
5150,21,K,57,-112,North America,Canada,101,145,113.01,Cretaceous,L - U?,,61.0559865,-30.69063487,129.005
5151,21,K,55,-122,North America,Canada,154,145,113.01,Cretaceous,L - U?,,62.53012245,-42.8693401,129.005
5152,21,K,50,-98,North America,Canada,101,145,113.01,Cretaceous,L - U?,,50.73671816,-24.69079367,129.005
5153,21,K,45,-63,North America,Canada,108,145,113.01,Cretaceous,L - U?,,36.13893279,1.814965564,129.005
5154,21,K,70,-54,North America,Greenland,102,145,113.01,Cretaceous,L - U?,,53.73009641,15.53665671,129.005
5155,21,K,38,-107,North America,United States,101,145,113.01,Cretaceous,L - U?,,42.76841208,-40.88449575,129.005
5156,21,K,36,-108,North America,United States,101,145,113.01,Cretaceous,L - U?,,41.2370211,-42.92225295,129.005
5157,21,K,40,-75.3,North America,United States,101,145,113.01,Cretaceous,L - U?,,34.86109043,-10.79750036,129.005
5158,21,K,-50,-68,South America,Argentina,28800,145,113.01,Cretaceous,L - U?,,-47.29010098,-29.52210865,129.005
5159,21,K,-52,-61,South America,Falkland Islands,28900,145,113.01,Cretaceous,Lower,,-49.66299378,-23.16282144,129.005
5160,21,K,31,35,Asia,Israel,508,145,113.01,Cretaceous,L - U?,,-0.988596224,41.26754044,129.005
5161,21,K,33,36,Asia,Syria,503,145,113.01,Cretaceous,Lower,,0.569742786,43.58525573,129.005
5162,21,PA,51.5,8.5,Europe,Germany,315,145,113.01,Cretaceous,Lower,,37.27881508,37.21536447,129.005
5163,21,CR,-11,33,Africa,Malawi,701,145,113.01,Cretaceous,L - U?,,-34.79910423,18.37830653,129.005
5164,21,CR,41,84,Asia,China,580,145,113.01,Cretaceous,L - U?,,37.55566337,102.6861798,129.005
5165,21,CR,42,103,Asia,Mongolia,451,145,113.01,Cretaceous,Lower,,43.08896729,119.9387968,129.005
5166,21,CR,-29.5,149,Australia,nan,801,145,113.01,Cretaceous,Lower,,-71.40403832,153.5473067,129.005
5167,21,CR,51,-1,Europe,Britain,315,145,113.01,Cretaceous,Lower,,36.72593094,29.77881588,129.005
5168,21,CR,46,-111,North America,United States,101,145,113.01,Cretaceous,L - U?,,51.27267553,-39.88250102,129.005
5169,21,CR,-40,-71,South America,Argentina,283,145,113.01,Cretaceous,Upper,,-37.18036455,-31.38524234,129.005
5170,22,E,30,7,Africa,Algeria,714,113,89.81,Cretaceous,Upper,,15.92303018,15.47844227,101.405
5171,22,E,33,2,Africa,Algeria,714,113,89.81,Cretaceous,Upper,,20.31075138,12.51812848,101.405
5172,22,E,30,2,Africa,Algeria,714,113,89.81,Cretaceous,Upper,,17.54609724,11.28660898,101.405
5173,22,E,-15,12,Africa,Angola,701,113,89.81,Cretaceous,Lower,,-27.90428851,3.828545962,101.405
5174,22,E,-12,13,Africa,Angola,701,113,89.81,Cretaceous,Lower,,-25.4719245,6.075407736,101.405
5175,22,E,-12,13,Africa,Angola,701,113,89.81,Cretaceous,L -  U,,-25.4719245,6.075407736,101.405
5176,22,E,29,28,Africa,Egypt,715,113,89.81,Cretaceous,Upper,,9.271477546,32.93915157,101.405
5177,22,E,5,47,Africa,Ethiopia,709,113,89.81,Cretaceous,L - U?,,-17.33089774,45.29458397,101.405
5178,22,E,32,21,Africa,Libya,715,113,89.81,Cretaceous,Upper,,13.82027724,27.86938604,101.405
5179,22,E,29,19,Africa,Libya,715,113,89.81,Cretaceous,Upper,,11.47880912,25.25911375,101.405
5180,22,E,27.5,22.5,Africa,Libya,715,113,89.81,Cretaceous,Upper,,9.136253067,27.8036487,101.405
5181,22,E,26,12,Africa,Libya,715,113,89.81,Cretaceous,Upper,,10.6313177,18.28787633,101.405
5182,22,E,20,0,Africa,Mali,714,113,89.81,Cretaceous,Upper,,8.988740905,5.64887665,101.405
5183,22,E,31,-5,Africa,Morocco,714,113,89.81,Cretaceous,Upper,,20.8723152,5.854574257,101.405
5184,22,E,31,-9,Africa,Morocco,706,113,89.81,Cretaceous,Upper,,22.31264157,2.508304485,101.405
5185,22,E,18,7,Africa,Niger,714,113,89.81,Cretaceous,Upper,,4.712009366,11.12104809,101.405
5186,22,E,13,10,Africa,Nigeria,714,113,89.81,Cretaceous,Upper,,-0.977815192,12.11015281,101.405
5187,22,E,5,48,Africa,Somalia,709,113,89.81,Cretaceous,L - U?,,-17.46211612,46.32943583,101.405
5188,22,E,-20,25,Africa,South Africa,701,113,89.81,Cretaceous,Upper,,-36.99495936,15.46568808,101.405
5189,22,E,36.5,8,Africa,Tunisia,7701,113,89.81,Cretaceous,Upper,,21.65877069,18.82885543,101.405
5190,22,E,37,9,Africa,Tunisia,7701,113,89.81,Cretaceous,Upper,,21.82583381,19.82961149,101.405
5191,22,E,32.5,10,Africa,Tunisia,715,113,89.81,Cretaceous,Upper,,17.3335495,18.91402206,101.405
5192,22,E,34,11,Africa,Tunisia,7701,113,89.81,Cretaceous,L - U?,,18.44060378,20.29363821,101.405
5193,22,E,27.5,51,Asia,Arabia,503,113,89.81,Cretaceous,Lower,,1.222263468,50.97672051,101.405
5194,22,E,37,82,Asia,China,580,113,89.81,Cretaceous,Upper,,37.84109285,93.08142577,101.405
5195,22,E,38,76,Asia,China,590,113,89.81,Cretaceous,Upper,,37.80507327,86.92397468,101.405
5196,22,E,38,76,Asia,China,590,113,89.81,Cretaceous,Upper,,37.80507327,86.92397468,101.405
5197,22,E,38,78,Asia,China,580,113,89.81,Cretaceous,Upper,,38.14229235,88.87695951,101.405
5198,22,E,37,103,Asia,China,456,113,89.81,Cretaceous,L - U?,,41.29592029,114.3859918,101.405
5199,22,E,43,129,Asia,China,601,113,89.81,Cretaceous,Lower,,50.73721957,141.1782345,101.405
5200,22,E,28,102,Asia,China,602,113,89.81,Cretaceous,L - U?,,32.29546563,115.4336059,101.405
5201,22,E,32,113,Asia,China,602,113,89.81,Cretaceous,Upper,,37.86273874,126.0746019,101.405
5202,22,E,31,112,Asia,China,602,113,89.81,Cretaceous,Upper,,36.73592493,125.2245138,101.405
5203,22,E,30,112,Asia,China,602,113,89.81,Cretaceous,Upper,,35.74940799,125.4274405,101.405
5204,22,E,30,113.5,Asia,China,602,113,89.81,Cretaceous,Upper,,35.95871473,127.0092458,101.405
5205,22,E,31,113,Asia,China,602,113,89.81,Cretaceous,Upper,,36.87623553,126.2806415,101.405
5206,22,E,31,113,Asia,China,602,113,89.81,Cretaceous,Upper,,36.87623553,126.2806415,101.405
5207,22,E,27.5,115,Asia,China,602,113,89.81,Cretaceous,Upper,,33.69383243,129.0658786,101.405
5208,22,E,27.5,113.5,Asia,China,602,113,89.81,Cretaceous,Upper,,33.48979911,127.4875055,101.405
5209,22,E,24,116,Asia,China,602,113,89.81,Cretaceous,Upper,,30.36542364,130.7272465,101.405
5210,22,E,32,119,Asia,China,601,113,89.81,Cretaceous,Upper,,38.6679461,132.4741763,101.405
5211,22,E,32.5,120,Asia,China,601,113,89.81,Cretaceous,Upper,,39.28961538,133.4528271,101.405
5212,22,E,33.5,119,Asia,China,601,113,89.81,Cretaceous,Upper,,40.15030441,132.1772738,101.405
5213,22,E,24.5,113.5,Asia,China,602,113,89.81,Cretaceous,Upper,,30.52483187,128.0267195,101.405
5214,22,E,29.2,119.5,Asia,China,602,113,89.81,Cretaceous,Upper,,35.96239523,133.530293,101.405
5215,22,E,30.8,103.8,Asia,China,602,113,89.81,Cretaceous,Upper,,35.32876322,116.6947189,101.405
5216,22,E,30.6,103.8,Asia,China,602,113,89.81,Cretaceous,Upper,,35.13197053,116.7383922,101.405
5217,22,E,30.6,103.6,Asia,China,602,113,89.81,Cretaceous,Upper,,35.10127596,116.5313098,101.405
5218,22,E,30.5,103.9,Asia,China,602,113,89.81,Cretaceous,Upper,,35.04889365,116.8637102,101.405
5219,22,E,30.4,103.4,Asia,China,602,113,89.81,Cretaceous,Upper,,34.87374358,116.3678913,101.405
5220,22,E,30.1,103,Asia,China,602,113,89.81,Cretaceous,Upper,,34.51694483,116.0194184,101.405
5221,22,E,30.2,103.5,Asia,China,602,113,89.81,Cretaceous,Upper,,34.69230973,116.5146877,101.405
5222,22,E,30.2,103.8,Asia,China,602,113,89.81,Cretaceous,Upper,,34.73833855,116.8251095,101.405
5223,22,E,29.9,102.9,Asia,China,602,113,89.81,Cretaceous,Upper,,34.30471718,115.9593067,101.405
5224,22,E,29.9,103.3,Asia,China,602,113,89.81,Cretaceous,Upper,,34.36633599,116.372556,101.405
5225,22,E,24.4,102.8,Asia,China,602,113,89.81,Cretaceous,Upper,,28.87211186,116.9731886,101.405
5226,22,E,31.6,113.3,Asia,China,602,113,89.81,Cretaceous,L - U?,,37.50999378,126.4753549,101.405
5227,22,E,27,114.9,Asia,China,602,113,89.81,Cretaceous,L - U?,,33.18613584,129.0513196,101.405
5228,22,E,26.7,114.8,Asia,China,602,113,89.81,Cretaceous,L - U?,,32.87610451,129.0001462,101.405
5229,22,E,26.6,114.4,Asia,China,602,113,89.81,Cretaceous,L - U?,,32.72321144,128.597704,101.405
5230,22,E,25.3,115.7,Asia,China,602,113,89.81,Cretaceous,L - U?,,31.61198561,130.1921313,101.405
5231,22,E,43,75,Asia,C.I.S(frm USSR),459,113,89.81,Cretaceous,Upper,,42.51316927,84.50522551,101.405
5232,22,E,40,73,Asia,C.I.S(frm USSR),467,113,89.81,Cretaceous,Upper,,39.25429962,83.46186199,101.405
5233,22,E,39,70,Asia,C.I.S(frm USSR),467,113,89.81,Cretaceous,Upper,,37.77812584,80.84897594,101.405
5234,22,E,11.25,79,Asia,India,501,113,89.81,Cretaceous,L  - U,,-44.64133315,47.02942439,101.405
5235,22,E,30,51,Asia,Iran,503,113,89.81,Cretaceous,Upper,,3.659278934,51.53490313,101.405
5236,22,E,29.75,35,Asia,Israel,508,113,89.81,Cretaceous,Upper,,6.826032691,37.68257069,101.405
5237,22,E,30.75,35,Asia,Israel,508,113,89.81,Cretaceous,Upper,,7.749762317,38.06873996,101.405
5238,22,E,31,35.5,Asia,Jordan,503,113,89.81,Cretaceous,Upper,,8.353169387,38.93027254,101.405
5239,22,E,29,48,Asia,Kuwait,503,113,89.81,Cretaceous,Upper,,3.299368518,48.757158,101.405
5240,22,E,18,103,Asia,Laos,604,113,89.81,Cretaceous,L - U?,,24.18862571,114.977857,101.405
5241,22,E,44,110,Asia,Mongolia,455,113,89.81,Cretaceous,Upper,,49.22253703,119.7906818,101.405
5242,22,E,33.5,36.3,Asia,Syria,503,113,89.81,Cretaceous,Lower,,10.48685327,40.41842329,101.405
5243,22,E,17,103,Asia,Thailand,604,113,89.81,Cretaceous,L - U?,,23.28774383,115.4520477,101.405
5244,22,E,39,40,Asia,Turkey,522,113,89.81,Cretaceous,L - U?,,16.86645892,44.70802974,101.405
5245,22,E,21,104,Asia,Vietnam & Laos,60405,113,89.81,Cretaceous,Upper,,26.85008547,115.6500925,101.405
5246,22,E,18,103,Asia,Vietnam & Laos,604,113,89.81,Cretaceous,Upper,,24.18862571,114.977857,101.405
5247,22,E,17,105,Asia,Vietnam & Laos,604,113,89.81,Cretaceous,Upper,,24.11256562,117.3366317,101.405
5248,22,E,39,21,Europe,Greece,3446,113,89.81,Cretaceous,Upper,,20.86702697,30.25978527,101.405
5249,22,E,40.25,18,Europe,Italy,3307,113,89.81,Cretaceous,L - U?,,22.41271948,28.16259812,101.405
5250,22,E,42,-4,Europe,Spain,304,113,89.81,Cretaceous,Upper,,32.50234979,11.59447631,101.405
5251,22,E,24,-76,North America,Bahamas,233,113,89.81,Cretaceous,L - U?,,20.79751978,-32.81732075,101.405
5252,22,E,17,-88.5,North America,Belize,205,113,89.81,Cretaceous,Upper,,16.66576856,-46.53986116,101.405
5253,22,E,14,-87,North America,Honduras,212,113,89.81,Cretaceous,Upper,,13.4164825,-45.78529074,101.405
5254,22,E,15,-91,North America,Guatemala,210,113,89.81,Cretaceous,Upper,,15.26419786,-49.44671675,101.405
5255,22,E,26,-102,North America,Mexico,101,113,89.81,Cretaceous,Lower,,28.35886876,-57.47512223,101.405
5256,22,E,20,-90,North America,Mexico,205,113,89.81,Cretaceous,Upper,,19.912611,-47.27031745,101.405
5257,22,E,27,-82,North America,United States,233,113,89.81,Cretaceous,L  - U,,24.98242434,-37.76955695,101.405
5258,22,E,32,-93,North America,United States,101,113,89.81,Cretaceous,Lower,,32.20585237,-46.91583239,101.405
5259,22,E,-25,-65,South America,Argentina,202,113,89.81,Cretaceous,Upper,,-28.03654515,-30.45495665,101.405
5260,22,E,-25,-60,South America,Argentina,201,113,89.81,Cretaceous,Upper,,-28.13134837,-25.31969776,101.405
5261,22,E,-34.8,-68,South America,Argentina,2901,113,89.81,Cretaceous,Upper,,-37.76437592,-33.86234979,101.405
5262,22,E,-20,-65,South America,Bolivia,201,113,89.81,Cretaceous,Upper,,-23.03787503,-30.3270904,101.405
5263,22,E,-17,-68,South America,Bolivia,201,113,89.81,Cretaceous,Upper,,-19.97091288,-33.30724118,101.405
5264,22,E,-6,-40,South America,Brazil,201,113,89.81,Cretaceous,Lower,,-9.261472791,-4.824253826,101.405
5265,22,E,-31,-50,South America,Brazil,202,113,89.81,Cretaceous,Lower,,-34.24687734,-15.08934875,101.405
5266,22,E,-20,-39,South America,Brazil,201,113,89.81,Cretaceous,Lower,,-23.25720401,-3.74669513,101.405
5267,22,E,-10,-36,South America,Brazil,201,113,89.81,Cretaceous,L  - U,,-13.23893026,-0.762432805,101.405
5268,22,E,-5.5,-37.5,South America,Brazil,201,113,89.81,Cretaceous,Upper,,-8.749336904,-2.308286275,101.405
5269,22,E,-23,-68,South America,Chile,201,113,89.81,Cretaceous,L - U?,,-25.96894747,-33.47414424,101.405
5270,22,E,-35,-70,South America,Chile,2901,113,89.81,Cretaceous,Upper,,-37.91349912,-35.94622414,101.405
5271,22,E,-20,-69,South America,Chile,201,113,89.81,Cretaceous,L - U?,,-22.94545992,-34.40901878,101.405
5272,22,E,4,-74,South America,Columbia,201,113,89.81,Cretaceous,L  - U,,1.179996631,-38.77713521,101.405
5273,22,E,-15,-72,South America,Peru,201,113,89.81,Cretaceous,Lower,,-17.86863503,-37.31386044,101.405
5274,22,E,-14,-72,South America,Peru,201,113,89.81,Cretaceous,Upper,,-16.8690386,-37.28409532,101.405
5275,22,CA,30,22,Africa,Libya,715,113,89.81,Cretaceous,L - U?,,11.65676569,28.10718875,101.405
5276,22,CA,17,8,Africa,Niger,714,113,89.81,Cretaceous,Lower,,3.441893922,11.66682155,101.405
5277,22,CA,-15,32,Africa,South Africa,701,113,89.81,Cretaceous,L  - U,,-34.27937752,25.17232836,101.405
5278,22,CA,-22,31,Africa,South Africa,701,113,89.81,Cretaceous,L  - U,,-40.69673731,21.44615645,101.405
5279,22,CA,-24,31,Africa,South Africa,701,113,89.81,Cretaceous,L  - U,,-42.59571968,20.60617445,101.405
5280,22,CA,39,75,Asia,China,590,113,89.81,Cretaceous,Upper,,38.6134739,85.67769646,101.405
5281,22,CA,29.75,35,Asia,Israel,508,113,89.81,Cretaceous,Upper,,6.826032691,37.68257069,101.405
5282,22,CA,33,130,Asia,Japan,630,113,89.81,Cretaceous,L  - U,,44.26740763,143.3945424,101.405
5283,22,CA,35.7,128,Asia,Korea,601,113,89.81,Cretaceous,Upper,,43.40166683,141.5820596,101.405
5284,22,CA,45,110,Asia,Mongolia,430,113,89.81,Cretaceous,Upper,,50.20030169,119.4663603,101.405
5285,22,CA,44,3,Europe,France,305,113,89.81,Cretaceous,Upper,,34.76169772,18.99565487,101.405
5286,22,CA,46,24,Europe,Rumania,340,113,89.81,Cretaceous,Upper,,29.69380294,34.24693573,101.405
5287,22,CA,41,0,Europe,Spain,304,113,89.81,Cretaceous,Upper,,30.65710477,14.60307497,101.405
5288,22,CA,25,-101,North America,Mexico,104,113,89.81,Cretaceous,Lower,,27.17127938,-56.75655994,101.405
5289,22,CA,22,-99,North America,Mexico,104,113,89.81,Cretaceous,Lower,,23.82213262,-55.57027536,101.405
5290,22,CA,32.75,-97.3,North America,United States,101,113,89.81,Cretaceous,Lower,,33.86991083,-50.86907614,101.405
5291,22,CA,30,-99,North America,United States,101,113,89.81,Cretaceous,Lower,,31.58277938,-53.37345888,101.405
5292,22,CA,-20,-50,South America,Brazil,201,113,89.81,Cretaceous,Upper,,-23.24716778,-14.99790996,101.405
5293,22,CA,-18,-46,South America,Brazil,201,113,89.81,Cretaceous,Lower,,-21.26505534,-10.90116436,101.405
5294,22,CA,-22,-52,South America,Brazil,201,113,89.81,Cretaceous,Lower,,-25.23207202,-17.06321645,101.405
5295,22,C,32,0,Africa,Algeria,714,113,89.81,Cretaceous,Upper,,20.05724893,10.44648287,101.405
5296,22,C,28,27,Africa,Egypt,715,113,89.81,Cretaceous,Upper,,8.531528948,31.81896502,101.405
5297,22,C,30,13,Africa,Libya,715,113,89.81,Cretaceous,Lower,,14.10143562,20.516503,101.405
5298,22,C,-20,45,Africa,Madagascar,702,113,89.81,Cretaceous,Lower,,-42.10228216,38.99801263,101.405
5299,22,C,-16,46,nan,nan,702,113,89.81,nan,nan,,-38.35193246,41.20615321,101.405
5300,22,C,-20,35,Africa,Mozambique,713,113,89.81,Cretaceous,Upper,,-39.87369464,26.89410078,101.405
5301,22,C,19,-13,Africa,Mauretania,714,113,89.81,Cretaceous,Lower,,12.92424377,-6.215579091,101.405
5302,22,C,15,-15,Africa,Senegal,714,113,89.81,Cretaceous,Lower,,10.06193074,-9.671031733,101.405
5303,22,C,-34.5,21.5,Africa,South Africa,701,113,89.81,Cretaceous,Lower,,-49.19908091,3.844930238,101.405
5304,22,C,19,30,Africa,Sudan,715,113,89.81,Cretaceous,Upper,,-0.869146898,32.23460602,101.405
5305,22,C,-62,-60,Antarctica,nan,802,113,89.81,Cretaceous,L  - U,,-59.90971279,-51.59735844,101.405
5306,22,C,25,48,Asia,Arabia,503,113,89.81,Cretaceous,Lower,,-0.578513966,47.77586382,101.405
5307,22,C,49,122,Asia,China,430,113,89.81,Cretaceous,Upper,,55.80221487,131.4169418,101.405
5308,22,C,42.8,130.3,Asia,China,601,113,89.81,Cretaceous,Upper,,50.68042604,142.7122427,101.405
5309,22,C,24,116,Asia,China,602,113,89.81,Cretaceous,Upper,,30.36542364,130.7272465,101.405
5310,22,C,66,145,Asia,C.I.S.(fmr USSR),43200,113,89.81,Cretaceous,Lower,,74.59439489,146.8651475,101.405
