region_id,centroid_x,centroid_y,Precipitation,Log Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Squared Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,ASinh Elevation Sc70,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,ASinh Dist Sc70,Sin Angle Shore,Cos Angle Shore
1073,-33.57,118.50,0.96,-0.04,0.0,0.0,0.0,-33.57,118.50,33.57,1126.72,200.00,14.14,2.09,1.77,527.40,22.97,3.05,2.72,-0.28,0.96
1074,-30.02,118.50,0.99,-0.01,0.0,0.0,0.0,-30.02,118.50,30.02,900.92,200.00,14.14,2.09,1.77,183.89,13.56,2.01,1.69,-0.79,0.61
1075,1.51,118.50,2.16,0.77,1.0,0.0,0.0,1.51,118.50,1.51,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.32
1076,4.53,118.50,2.92,1.07,1.0,0.0,0.0,4.53,118.50,4.53,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.73
1077,7.56,118.50,3.69,1.31,1.0,0.0,0.0,7.56,118.50,7.56,57.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,-0.95
1078,26.59,118.50,1.20,0.18,0.0,0.0,0.0,26.59,118.50,26.59,706.89,200.00,14.14,2.09,1.77,163.18,12.77,1.90,1.58,0.92,-0.39
1079,30.02,118.50,1.12,0.11,0.0,0.0,0.0,30.02,118.50,30.02,900.92,200.00,14.14,2.09,1.77,266.96,16.34,2.38,2.05,0.91,-0.41
1080,33.57,118.50,1.14,0.13,1.0,0.0,0.0,33.57,118.50,33.57,1126.72,200.00,14.14,2.09,1.77,146.76,12.11,1.80,1.49,0.94,0.34
1081,37.27,118.50,1.20,0.18,0.0,0.0,0.0,37.27,118.50,37.27,1389.17,200.00,14.14,2.09,1.77,256.55,16.02,2.34,2.01,0.18,-0.98
1082,41.17,118.50,1.32,0.28,0.0,0.0,0.0,41.17,118.50,41.17,1694.98,200.00,14.14,2.09,1.77,604.68,24.59,3.19,2.85,0.66,-0.75
1083,45.32,118.50,0.96,-0.04,0.0,0.0,0.0,45.32,118.50,45.32,2053.75,200.00,14.14,2.09,1.77,907.02,30.12,3.59,3.26,0.88,-0.48
1084,49.80,118.50,0.80,-0.23,0.0,0.0,0.0,49.80,118.50,49.80,2480.01,900.63,30.01,3.58,3.25,1186.23,34.44,3.86,3.52,0.73,-0.68
1085,54.75,118.50,0.77,-0.26,0.0,0.0,0.0,54.75,118.50,54.75,2997.53,200.00,14.14,2.09,1.77,1297.81,36.03,3.95,3.61,0.97,0.25
1086,60.42,118.50,0.72,-0.32,0.0,0.0,0.0,60.42,118.50,60.42,3650.44,200.00,14.14,2.09,1.77,1155.70,34.00,3.83,3.50,1.00,0.02
1087,67.40,118.50,0.42,-0.87,0.0,0.0,0.0,67.40,118.50,67.40,4542.96,200.00,14.14,2.09,1.77,682.43,26.12,3.31,2.97,-0.36,0.93
1088,-67.40,121.50,0.86,-0.15,0.0,0.0,0.0,-67.40,121.50,67.40,4542.96,200.00,14.14,2.09,1.77,157.38,12.55,1.86,1.55,0.14,0.99
1089,-41.17,121.50,0.69,-0.37,0.0,0.0,0.0,-41.17,121.50,41.17,1694.98,63.92,7.99,1.07,0.82,45.98,6.78,0.82,0.62,0.91,0.41
1090,-37.27,121.50,0.64,-0.44,0.0,0.0,0.0,-37.27,121.50,37.27,1389.17,200.00,14.14,2.09,1.77,232.69,15.25,2.24,1.92,0.56,-0.83
1091,-33.57,121.50,1.04,0.04,0.0,0.0,0.0,-33.57,121.50,33.57,1126.72,200.00,14.14,2.09,1.77,618.91,24.88,3.21,2.88,0.21,-0.98
1092,-30.02,121.50,1.12,0.11,0.0,0.0,0.0,-30.02,121.50,30.02,900.92,200.00,14.14,2.09,1.77,407.47,20.19,2.79,2.46,-0.84,0.54
1093,-26.59,121.50,1.11,0.10,0.0,0.0,0.0,-26.59,121.50,26.59,706.89,200.00,14.14,2.09,1.77,183.47,13.55,2.01,1.69,-0.27,0.96
1094,-4.53,121.50,3.56,1.27,0.0,0.0,0.0,-4.53,121.50,4.53,20.52,0.00,0.00,0.00,0.00,80.89,8.99,1.26,0.99,-0.69,0.73
1095,10.62,121.50,4.03,1.39,1.0,0.0,0.0,10.62,121.50,10.62,112.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.38
1096,16.83,121.50,2.89,1.06,1.0,0.0,0.0,16.83,121.50,16.83,283.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.92
1097,26.59,121.50,1.16,0.15,1.0,0.0,0.0,26.59,121.50,26.59,706.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,-0.30
1098,30.02,121.50,1.05,0.05,1.0,0.0,0.0,30.02,121.50,30.02,900.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03
1099,33.57,121.50,1.14,0.13,1.0,0.0,0.0,33.57,121.50,33.57,1126.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.41
1100,37.27,121.50,1.09,0.09,1.0,0.0,0.0,37.27,121.50,37.27,1389.17,200.00,14.14,2.09,1.77,136.35,11.68,1.73,1.42,0.98,-0.21
1101,41.17,121.50,1.23,0.20,0.0,0.0,0.0,41.17,121.50,41.17,1694.98,200.00,14.14,2.09,1.77,452.44,21.27,2.90,2.57,0.86,-0.51
1102,45.32,121.50,1.20,0.18,0.0,0.0,0.0,45.32,121.50,45.32,2053.75,200.00,14.14,2.09,1.77,706.78,26.59,3.34,3.01,0.88,-0.48
1103,49.80,121.50,0.86,-0.15,0.0,0.0,0.0,49.80,121.50,49.80,2480.01,200.00,14.14,2.09,1.77,1042.40,32.29,3.73,3.40,0.60,-0.80
1104,54.75,121.50,0.87,-0.14,0.0,0.0,0.0,54.75,121.50,54.75,2997.53,200.00,14.14,2.09,1.77,1111.33,33.34,3.79,3.46,0.97,0.25
1105,60.42,121.50,0.80,-0.22,0.0,0.0,0.0,60.42,121.50,60.42,3650.44,200.00,14.14,2.09,1.77,991.04,31.48,3.68,3.34,1.00,-0.03
1106,67.40,121.50,0.45,-0.80,0.0,0.0,0.0,67.40,121.50,67.40,4542.96,524.68,22.91,3.05,2.71,733.95,27.09,3.38,3.05,0.02,1.00
1107,-67.40,124.50,0.99,-0.01,0.0,0.0,0.0,-67.40,124.50,67.40,4542.96,200.00,14.14,2.09,1.77,157.38,12.55,1.86,1.55,0.14,0.99
1108,-37.27,124.50,0.75,-0.29,0.0,0.0,0.0,-37.27,124.50,37.27,1389.17,200.00,14.14,2.09,1.77,197.10,14.04,2.08,1.76,0.22,-0.98
1109,-33.57,124.50,1.05,0.05,0.0,0.0,0.0,-33.57,124.50,33.57,1126.72,200.00,14.14,2.09,1.77,605.81,24.61,3.19,2.85,-0.07,-1.00
1110,-30.02,124.50,1.09,0.09,0.0,0.0,0.0,-30.02,124.50,30.02,900.92,200.00,14.14,2.09,1.77,655.75,25.61,3.27,2.93,-0.54,0.84
1111,-26.59,124.50,1.20,0.18,0.0,0.0,0.0,-26.59,124.50,26.59,706.89,200.00,14.14,2.09,1.77,392.33,19.81,2.76,2.42,-0.90,0.44
1112,-1.51,124.50,2.28,0.82,1.0,0.0,0.0,-1.51,124.50,1.51,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.86
1113,30.02,124.50,0.99,-0.01,1.0,0.0,0.0,30.02,124.50,30.02,900.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.01
1114,41.17,124.50,1.50,0.40,0.0,0.0,0.0,41.17,124.50,41.17,1694.98,200.00,14.14,2.09,1.77,247.97,15.75,2.30,1.98,0.86,-0.51
1115,45.32,124.50,1.11,0.10,0.0,0.0,0.0,45.32,124.50,45.32,2053.75,200.00,14.14,2.09,1.77,516.74,22.73,3.03,2.70,0.72,-0.69
1116,49.80,124.50,0.93,-0.07,0.0,0.0,0.0,49.80,124.50,49.80,2480.01,200.00,14.14,2.09,1.77,934.15,30.56,3.62,3.29,0.40,-0.92
1117,54.75,124.50,0.82,-0.19,0.0,0.0,0.0,54.75,124.50,54.75,2997.53,200.00,14.14,2.09,1.77,924.85,30.41,3.61,3.28,0.97,0.25
1118,60.42,124.50,0.84,-0.18,0.0,0.0,0.0,60.42,124.50,60.42,3650.44,200.00,14.14,2.09,1.77,826.61,28.75,3.50,3.16,1.00,-0.08
1119,67.40,124.50,0.84,-0.17,0.0,0.0,0.0,67.40,124.50,67.40,4542.96,461.42,21.48,2.92,2.58,735.73,27.12,3.38,3.05,-0.06,1.00
1120,-67.40,127.50,0.95,-0.05,0.0,0.0,0.0,-67.40,127.50,67.40,4542.96,351.38,18.75,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1121,-37.27,127.50,0.75,-0.29,0.0,0.0,0.0,-37.27,127.50,37.27,1389.17,200.00,14.14,2.09,1.77,197.10,14.04,2.08,1.76,-0.22,-0.98
1122,-33.57,127.50,0.97,-0.03,0.0,0.0,0.0,-33.57,127.50,33.57,1126.72,200.00,14.14,2.09,1.77,605.81,24.61,3.19,2.85,-0.07,-1.00
1123,-30.02,127.50,1.17,0.16,0.0,0.0,0.0,-30.02,127.50,30.02,900.92,200.00,14.14,2.09,1.77,781.65,27.96,3.44,3.11,-0.07,1.00
1124,-26.59,127.50,1.23,0.21,0.0,0.0,0.0,-26.59,127.50,26.59,706.89,200.00,14.14,2.09,1.77,402.08,20.05,2.78,2.45,-0.13,0.99
1125,-1.51,127.50,2.21,0.79,1.0,0.0,0.0,-1.51,127.50,1.51,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.71,-0.71
1126,7.56,127.50,3.62,1.29,1.0,0.0,0.0,7.56,127.50,7.56,57.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.26,0.97
1127,37.27,127.50,1.34,0.29,1.0,0.0,0.0,37.27,127.50,37.27,1389.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.56
1128,41.17,127.50,1.18,0.17,1.0,0.0,0.0,41.17,127.50,41.17,1694.98,487.11,22.07,2.97,2.64,45.98,6.78,0.82,0.62,0.91,-0.41
1129,45.32,127.50,1.14,0.13,1.0,0.0,0.0,45.32,127.50,45.32,2053.75,200.00,14.14,2.09,1.77,388.19,19.70,2.75,2.41,0.32,-0.95
1130,49.80,127.50,0.94,-0.07,1.0,0.0,0.0,49.80,127.50,49.80,2480.01,200.00,14.14,2.09,1.77,751.76,27.42,3.40,3.07,1.00,0.10
1131,54.75,127.50,0.94,-0.06,1.0,0.0,0.0,54.75,127.50,54.75,2997.53,493.46,22.21,2.99,2.65,735.44,27.12,3.38,3.05,0.99,0.12
1132,60.42,127.50,0.84,-0.17,1.0,0.0,0.0,60.42,127.50,60.42,3650.44,200.00,14.14,2.09,1.77,663.05,25.75,3.28,2.94,0.99,-0.15
1133,67.40,127.50,0.70,-0.36,0.0,0.0,0.0,67.40,127.50,67.40,4542.96,200.00,14.14,2.09,1.77,751.61,27.42,3.40,3.07,-0.18,0.98
1134,-67.40,130.50,0.99,-0.01,0.0,0.0,0.0,-67.40,130.50,67.40,4542.96,351.36,18.74,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1135,-37.27,130.50,0.70,-0.36,0.0,0.0,0.0,-37.27,130.50,37.27,1389.17,200.00,14.14,2.09,1.77,306.47,17.51,2.51,2.18,-0.14,-0.99
1136,-33.57,130.50,0.86,-0.15,0.0,0.0,0.0,-33.57,130.50,33.57,1126.72,200.00,14.14,2.09,1.77,680.60,26.09,3.31,2.97,-0.44,-0.90
1137,-30.02,130.50,1.12,0.11,0.0,0.0,0.0,-30.02,130.50,30.02,900.92,200.00,14.14,2.09,1.77,854.12,29.23,3.53,3.20,-0.42,0.91
1138,-26.59,130.50,1.21,0.19,0.0,0.0,0.0,-26.59,130.50,26.59,706.89,200.00,14.14,2.09,1.77,532.80,23.08,3.06,2.73,-0.67,0.74
1139,-23.26,130.50,1.30,0.26,0.0,0.0,0.0,-23.26,130.50,23.26,541.01,200.00,14.14,2.09,1.77,294.96,17.17,2.48,2.15,0.53,0.85
1140,-13.71,130.50,2.14,0.76,1.0,0.0,0.0,-13.71,130.50,13.71,187.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.06
1141,1.51,130.50,1.50,0.40,0.0,0.0,0.0,1.51,130.50,1.51,2.28,538.70,23.21,3.07,2.74,174.91,13.23,1.97,1.65,-0.32,0.95
1142,4.53,130.50,2.47,0.90,1.0,0.0,0.0,4.53,130.50,4.53,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.19,0.98
1143,7.56,130.50,3.70,1.31,1.0,0.0,0.0,7.56,130.50,7.56,57.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00
1144,33.57,130.50,1.38,0.32,0.0,0.0,0.0,33.57,130.50,33.57,1126.72,200.00,14.14,2.09,1.77,66.76,8.17,1.10,0.85,0.69,0.72
1145,37.27,130.50,1.46,0.38,1.0,0.0,0.0,37.27,130.50,37.27,1389.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.08
1146,45.32,130.50,0.90,-0.11,0.0,0.0,0.0,45.32,130.50,45.32,2053.75,200.00,14.14,2.09,1.77,313.20,17.70,2.53,2.20,0.89,-0.45
1147,49.80,130.50,0.95,-0.05,1.0,0.0,0.0,49.80,130.50,49.80,2480.01,514.42,22.68,3.03,2.69,537.41,23.18,3.07,2.74,1.00,0.09
1148,54.75,130.50,1.01,0.01,0.0,0.0,0.0,54.75,130.50,54.75,2997.53,1251.93,35.38,3.91,3.58,544.19,23.33,3.08,2.75,0.99,0.11
1149,60.42,130.50,0.87,-0.13,0.0,0.0,0.0,60.42,130.50,60.42,3650.44,200.00,14.14,2.09,1.77,501.73,22.40,3.00,2.67,0.97,-0.25
1150,67.40,130.50,0.50,-0.69,1.0,0.0,0.0,67.40,130.50,67.40,4542.96,200.00,14.14,2.09,1.77,754.35,27.47,3.41,3.07,0.65,0.76
1151,-67.40,133.50,1.23,0.21,0.0,0.0,0.0,-67.40,133.50,67.40,4542.96,351.33,18.74,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1152,-41.17,133.50,0.82,-0.20,0.0,0.0,0.0,-41.17,133.50,41.17,1694.98,200.00,14.14,2.09,1.77,155.17,12.46,1.85,1.54,-0.80,-0.60
1153,-37.27,133.50,0.69,-0.38,0.0,0.0,0.0,-37.27,133.50,37.27,1389.17,200.00,14.14,2.09,1.77,429.41,20.72,2.85,2.51,-0.69,-0.72
1154,-33.57,133.50,0.79,-0.23,0.0,0.0,0.0,-33.57,133.50,33.57,1126.72,200.00,14.14,2.09,1.77,780.13,27.93,3.44,3.11,-0.38,-0.92
1155,-30.02,133.50,1.13,0.12,0.0,0.0,0.0,-30.02,133.50,30.02,900.92,200.00,14.14,2.09,1.77,713.18,26.71,3.35,3.02,0.36,0.93
1156,-26.59,133.50,1.17,0.16,0.0,0.0,0.0,-26.59,133.50,26.59,706.89,200.00,14.14,2.09,1.77,382.00,19.54,2.73,2.40,0.66,0.75
1157,-23.26,133.50,1.26,0.23,0.0,0.0,0.0,-23.26,133.50,23.26,541.01,200.00,14.14,2.09,1.77,256.49,16.02,2.34,2.01,-0.20,0.98
1158,1.51,133.50,1.42,0.35,0.0,0.0,0.0,1.51,133.50,1.51,2.28,670.43,25.89,3.29,2.96,79.29,8.90,1.24,0.97,0.70,-0.71
1159,4.53,133.50,2.44,0.89,1.0,0.0,0.0,4.53,133.50,4.53,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.31,0.95
1160,7.56,133.50,3.77,1.33,1.0,0.0,0.0,7.56,133.50,7.56,57.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,0.99
1161,33.57,133.50,1.30,0.27,0.0,0.0,0.0,33.57,133.50,33.57,1126.72,200.00,14.14,2.09,1.77,78.30,8.85,1.23,0.96,0.60,-0.80
1162,41.17,133.50,1.54,0.43,1.0,0.0,0.0,41.17,133.50,41.17,1694.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,-0.86
1163,45.32,133.50,1.10,0.10,1.0,0.0,0.0,45.32,133.50,45.32,2053.75,1073.80,32.77,3.76,3.42,151.83,12.32,1.83,1.52,0.26,-0.96
1164,49.80,133.50,0.99,-0.01,0.0,0.0,0.0,49.80,133.50,49.80,2480.01,200.00,14.14,2.09,1.77,323.03,17.97,2.56,2.23,1.00,0.10
1165,54.75,133.50,1.40,0.34,0.0,0.0,0.0,54.75,133.50,54.75,2997.53,403.74,20.09,2.79,2.45,352.88,18.79,2.65,2.32,0.99,0.12
1166,60.42,133.50,0.84,-0.17,0.0,0.0,0.0,60.42,133.50,60.42,3650.44,615.68,24.81,3.21,2.87,346.33,18.61,2.63,2.30,0.91,-0.42
1167,67.40,133.50,0.63,-0.47,0.0,0.0,0.0,67.40,133.50,67.40,4542.96,200.00,14.14,2.09,1.77,674.74,25.98,3.30,2.96,0.58,0.81
1168,-67.40,136.50,0.96,-0.04,0.0,0.0,0.0,-67.40,136.50,67.40,4542.96,351.30,18.74,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1169,-41.17,136.50,0.83,-0.18,0.0,0.0,0.0,-41.17,136.50,41.17,1694.98,200.00,14.14,2.09,1.77,289.74,17.02,2.46,2.13,0.70,-0.71
1170,-37.27,136.50,0.82,-0.20,0.0,0.0,0.0,-37.27,136.50,37.27,1389.17,200.00,14.14,2.09,1.77,640.69,25.31,3.25,2.91,-0.86,-0.50
1171,-33.57,136.50,0.93,-0.08,0.0,1.0,0.0,-33.57,136.50,33.57,1126.72,200.00,14.14,2.09,1.77,919.64,30.33,3.61,3.27,-0.60,-0.80
1172,-30.02,136.50,1.14,0.13,0.0,0.0,0.0,-30.02,136.50,30.02,900.92,200.00,14.14,2.09,1.77,609.69,24.69,3.20,2.86,0.41,0.91
1173,-26.59,136.50,1.08,0.08,0.0,0.0,0.0,-26.59,136.50,26.59,706.89,200.00,14.14,2.09,1.77,292.06,17.09,2.47,2.14,0.17,0.98
1174,4.53,136.50,2.38,0.87,1.0,0.0,0.0,4.53,136.50,4.53,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.52
1175,37.27,136.50,1.55,0.44,1.0,0.0,0.0,37.27,136.50,37.27,1389.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.93,-0.36
1176,41.17,136.50,1.69,0.53,1.0,0.0,0.0,41.17,136.50,41.17,1694.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.91,-0.42
1177,49.80,136.50,1.12,0.11,1.0,0.0,0.0,49.80,136.50,49.80,2480.01,473.39,21.76,2.94,2.61,109.72,10.47,1.53,1.23,0.98,0.21
1178,54.75,136.50,1.10,0.09,0.0,0.0,0.0,54.75,136.50,54.75,2997.53,200.00,14.14,2.09,1.77,162.34,12.74,1.89,1.58,0.98,0.19
1179,60.42,136.50,1.03,0.03,0.0,0.0,0.0,60.42,136.50,60.42,3650.44,1006.21,31.72,3.70,3.36,211.04,14.53,2.15,1.82,0.68,-0.73
1180,67.40,136.50,0.90,-0.10,1.0,0.0,0.0,67.40,136.50,67.40,4542.96,200.00,14.14,2.09,1.77,606.20,24.62,3.19,2.86,0.48,0.88
1181,-67.40,139.50,1.00,-0.00,0.0,0.0,0.0,-67.40,139.50,67.40,4542.96,351.26,18.74,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1182,-41.17,139.50,0.89,-0.12,0.0,0.0,0.0,-41.17,139.50,41.17,1694.98,200.00,14.14,2.09,1.77,155.17,12.46,1.85,1.54,0.80,-0.60
1183,-37.27,139.50,0.95,-0.05,0.0,0.0,0.0,-37.27,139.50,37.27,1389.17,200.00,14.14,2.09,1.77,541.21,23.26,3.08,2.74,0.23,-0.97
1184,-33.57,139.50,1.02,0.02,0.0,0.0,0.0,-33.57,139.50,33.57,1126.72,200.00,14.14,2.09,1.77,946.28,30.76,3.63,3.30,0.78,0.63
1185,-30.02,139.50,1.11,0.10,1.0,0.0,0.0,-30.02,139.50,30.02,900.92,200.00,14.14,2.09,1.77,559.85,23.66,3.11,2.78,-0.09,1.00
1186,-26.59,139.50,1.09,0.09,0.0,0.0,0.0,-26.59,139.50,26.59,706.89,200.00,14.14,2.09,1.77,183.47,13.55,2.01,1.69,-0.27,0.96
1187,-13.71,139.50,2.67,0.98,0.0,0.0,0.0,-13.71,139.50,13.71,187.84,303.14,17.41,2.50,2.17,63.14,7.95,1.06,0.81,0.85,-0.52
1188,41.17,139.50,1.70,0.53,1.0,0.0,0.0,41.17,139.50,41.17,1694.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,-0.91
1189,45.32,139.50,1.57,0.45,1.0,0.0,0.0,45.32,139.50,45.32,2053.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.96
1190,60.42,139.50,0.94,-0.06,0.0,0.0,0.0,60.42,139.50,60.42,3650.44,1071.77,32.74,3.76,3.42,160.24,12.66,1.88,1.57,0.18,-0.98
1191,67.40,139.50,0.69,-0.37,0.0,0.0,0.0,67.40,139.50,67.40,4542.96,200.00,14.14,2.09,1.77,553.08,23.52,3.10,2.76,0.34,0.94
1192,-67.40,142.50,0.98,-0.02,0.0,0.0,0.0,-67.40,142.50,67.40,4542.96,351.23,18.74,2.65,2.32,157.38,12.55,1.86,1.55,0.14,0.99
1193,-41.17,142.50,0.99,-0.01,1.0,0.0,0.0,-41.17,142.50,41.17,1694.98,200.00,14.14,2.09,1.77,155.17,12.46,1.85,1.54,-0.80,-0.60
1194,-37.27,142.50,1.04,0.04,0.0,0.0,0.0,-37.27,142.50,37.27,1389.17,200.00,14.14,2.09,1.77,541.21,23.26,3.08,2.74,-0.23,-0.97
1195,-33.57,142.50,1.12,0.11,0.0,0.0,0.0,-33.57,142.50,33.57,1126.72,200.00,14.14,2.09,1.77,731.02,27.04,3.38,3.04,0.86,0.52
1196,-30.02,142.50,1.12,0.11,0.0,0.0,0.0,-30.02,142.50,30.02,900.92,200.00,14.14,2.09,1.77,478.87,21.88,2.96,2.62,0.72,0.69
1197,-26.59,142.50,1.19,0.18,0.0,0.0,0.0,-26.59,142.50,26.59,706.89,200.00,14.14,2.09,1.77,257.64,16.05,2.34,2.01,0.97,0.24
1198,-10.62,142.50,3.97,1.38,1.0,0.0,0.0,-10.62,142.50,10.62,112.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.95
1199,45.32,142.50,1.76,0.56,1.0,0.0,1.0,45.32,142.50,45.32,2053.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.45
1200,49.80,142.50,1.30,0.26,1.0,0.0,0.0,49.80,142.50,49.80,2480.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.91,-0.41
1201,54.75,142.50,1.01,0.01,1.0,0.0,1.0,54.75,142.50,54.75,2997.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.32
1202,60.42,142.50,0.98,-0.02,0.0,0.0,1.0,60.42,142.50,60.42,3650.44,547.38,23.40,3.09,2.75,178.79,13.37,1.99,1.67,0.48,-0.88
1203,67.40,142.50,0.63,-0.46,0.0,0.0,0.0,67.40,142.50,67.40,4542.96,200.00,14.14,2.09,1.77,520.24,22.81,3.04,2.70,0.17,0.99
1204,-67.40,145.50,0.84,-0.17,0.0,0.0,0.0,-67.40,145.50,67.40,4542.96,200.00,14.14,2.09,1.77,157.38,12.55,1.86,1.55,0.14,0.99
1205,-45.32,145.50,1.15,0.14,0.0,0.0,0.0,-45.32,145.50,45.32,2053.75,200.00,14.14,2.09,1.77,190.92,13.82,2.05,1.73,0.20,-0.98
1206,-41.17,145.50,1.13,0.12,1.0,0.0,0.0,-41.17,145.50,41.17,1694.98,200.00,14.14,2.09,1.77,289.74,17.02,2.46,2.13,-0.70,-0.71
1207,-37.27,145.50,1.11,0.10,0.0,0.0,0.0,-37.27,145.50,37.27,1389.17,200.00,14.14,2.09,1.77,651.64,25.53,3.26,2.93,-0.57,-0.82
1208,-33.57,145.50,1.14,0.13,0.0,0.0,0.0,-33.57,145.50,33.57,1126.72,200.00,14.14,2.09,1.77,516.38,22.72,3.03,2.70,0.65,0.76
1209,-30.02,145.50,1.17,0.15,0.0,0.0,0.0,-30.02,145.50,30.02,900.92,200.00,14.14,2.09,1.77,267.38,16.35,2.38,2.05,0.55,0.83
1210,-16.83,145.50,1.73,0.55,0.0,0.0,0.0,-16.83,145.50,16.83,283.35,670.28,25.89,3.29,2.96,56.34,7.51,0.97,0.74,0.94,-0.33
1211,-10.62,145.50,4.02,1.39,1.0,0.0,0.0,-10.62,145.50,10.62,112.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.97
1212,7.56,145.50,4.07,1.40,1.0,0.0,0.0,7.56,145.50,7.56,57.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.36
1213,60.42,145.50,0.98,-0.02,0.0,0.0,0.0,60.42,145.50,60.42,3650.44,911.70,30.19,3.60,3.26,160.24,12.66,1.88,1.57,0.18,-0.98
1214,67.40,145.50,0.76,-0.28,0.0,0.0,0.0,67.40,145.50,67.40,4542.96,200.00,14.14,2.09,1.77,511.69,22.62,3.02,2.69,0.03,1.00
1215,-67.40,148.50,0.79,-0.24,0.0,0.0,0.0,-67.40,148.50,67.40,4542.96,200.00,14.14,2.09,1.77,78.55,8.86,1.23,0.97,0.83,0.56
1216,-49.80,148.50,0.82,-0.20,0.0,0.0,0.0,-49.80,148.50,49.80,2480.01,200.00,14.14,2.09,1.77,96.00,9.80,1.41,1.12,0.38,0.93
1217,-45.32,148.50,0.77,-0.26,0.0,0.0,0.0,-45.32,148.50,45.32,2053.75,200.00,14.14,2.09,1.77,190.92,13.82,2.05,1.73,0.20,-0.98
1218,-41.17,148.50,1.28,0.25,1.0,0.0,0.0,-41.17,148.50,41.17,1694.98,200.00,14.14,2.09,1.77,353.25,18.80,2.65,2.32,0.81,-0.59
1219,-37.27,148.50,1.22,0.20,0.0,0.0,0.0,-37.27,148.50,37.27,1389.17,200.00,14.14,2.09,1.77,488.42,22.10,2.97,2.64,1.00,0.03
1220,-33.57,148.50,1.21,0.19,0.0,0.0,0.0,-33.57,148.50,33.57,1126.72,200.00,14.14,2.09,1.77,291.48,17.07,2.46,2.13,0.81,0.59
1221,-13.71,148.50,3.15,1.15,1.0,0.0,0.0,-13.71,148.50,13.71,187.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.70
1222,60.42,148.50,1.01,0.01,0.0,0.0,0.0,60.42,148.50,60.42,3650.44,726.64,26.96,3.37,3.04,178.79,13.37,1.99,1.67,0.48,-0.88
1223,67.40,148.50,0.81,-0.21,0.0,0.0,0.0,67.40,148.50,67.40,4542.96,200.00,14.14,2.09,1.77,454.87,21.33,2.90,2.57,0.44,0.90
1224,-41.17,151.50,1.07,0.07,1.0,0.0,0.0,-41.17,151.50,41.17,1694.98,200.00,14.14,2.09,1.77,127.13,11.28,1.66,1.36,0.99,0.14
1225,-37.27,151.50,1.44,0.37,0.0,0.0,0.0,-37.27,151.50,37.27,1389.17,200.00,14.14,2.09,1.77,223.66,14.96,2.20,1.88,0.99,0.12
